Volume of exports of major arms by the top 100 largest suppliers  1981-2000;
Figures are in millions of SIPRI trend-indicator values (TIVs).
A '0' indicates that the volume of deliveries is between 0 and 0.5 million SIPRI TIV. An empty field indicates that no deliveries have been identified.
Figures may not add up to stated totals due to the conventions of rounding.
For the method used for the SIPRI TIV see <https://www.sipri.org/databases/armstransfers/sources-and-methods>.

Source: SIPRI Arms Transfers Database (c) SIPRI.
Data generated: 27 Feb 2026 10:33:50 PM

,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main recipients (share of exporters total %) 1981-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rank 1981-2000,Rank 1961-1980,Supplier,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,1981-2000, Share of global arms imports,1961-1980 Total, Percentage change from 1961-1980 to 1981-2000,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,16,Spain,135,265,370,245,93,198,158,143,169,117,105,71,104,254,89,113,607,174,46,47,3505,0.5%,876,300%,Morocco (14),Turkiye (13),Thailand (13),Egypt (7.5),Mexico (6.3),Chile (5.8),France (4.4),Argentina (3.6),South Korea (3.1),Indonesia (2.8),Angola (2.3),Saudi Arabia (2.2),Colombia (2.2),Kenya (2.0),Jordan (1.8),Venezuela (1.4),Zimbabwe (1.3),Ireland (1.3),United States (1.2),Panama (0.9),Botswana (0.7),Sweden (0.7),Ecuador (0.7),Suriname (0.6),South Africa (0.6),Uruguay (0.6),Congo (0.5),Papua New Guinea (0.5),Dominican Republic (0.5),Mauritania (0.5),Honduras (0.5),UAE (0.4),Gabon (0.4),Portugal (0.4),Lesotho (0.3),Austria (0.3),Peru (0.3),Bolivia (0.2),Djibouti (0.2),Equatorial Guinea (0.1),Chad (0.1),Guatemala (0.1),Iraq (0.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Spain N,135,260,370,245,93,198,158,143,169,116,104,71,104,254,89,102,525,143,46,39,3365,0.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Spain S,,5,,,,,,,,2,1,,,,,,,,,8,15,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Spain R,,,,,,,,,,,,,,,,12,82,32,,,125,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,134,Ukraine,,,,,,,,,,,,165,82,237,166,232,556,706,736,275,3155,0.5%,,,Pakistan (41),Algeria (8.2),Sri Lanka (5.6),India (5.0),Peru (4.9),China (4.8),South Africa (4.4),Angola (3.1),Viet Nam (2.5),Azerbaijan (2.4),Uganda (2.1),Mexico (2.0),Iran (1.7),Cambodia (1.5),Georgia (1.4),Jordan (1.3),DR Congo (1.1),Ethiopia (0.9),Yemen (0.9),Laos (0.8),Malaysia (0.8),Thailand (0.8),Sierra Leone (0.6),Bangladesh (0.5),Congo (0.5),Guinea (0.4),Serbia (0.4),Slovakia (0.3),Myanmar (0.2),Zambia (0.2),Indonesia (0.1),Eritrea (0.1),Sudan (0.1),Kazakhstan (0.0),Czechia (0.0),RUF (Sierra Leone)* (0.0),Burkina Faso (0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ukraine N,,,,,,,,,,,,165,30,189,103,109,497,515,567,103,2278,0.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ukraine S,,,,,,,,,,,,,52,48,64,122,59,191,169,171,877,0.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,11,Canada,105,237,97,77,83,236,244,124,33,79,93,139,144,161,242,132,96,34,76,69,2501,0.4%,3664,-32%,Saudi Arabia (17),United States (17),Egypt (6.0),Turkiye (5.4),France (4.2),Botswana (3.9),Australia (3.6),Kenya (3.2),Netherlands (3.1),Taiwan (2.7),Cameroon (2.6),Brazil (2.4),Chile (2.2),Iraq (2.1),Spain (1.9),Mexico (1.9),Portugal (1.7),Thailand (1.5),Ireland (1.3),Peru (1.2),Oman (1.2),Singapore (1.0),Venezuela (1.0),South Africa (0.9),UAE (0.9),Iran (0.8),Denmark (0.8),India (0.8),Italy (0.6),Malaysia (0.6),Indonesia (0.6),Philippines (0.6),Ecuador (0.5),Greece (0.5),Argentina (0.4),Angola (0.4),China (0.3),Pakistan (0.3),Senegal (0.3),Colombia (0.3),Belgium (0.2),Croatia (0.2),Austria (0.2),Germany (0.2),Nigeria (0.2),Bolivia (0.2),Honduras (0.2),Haiti (0.2),Sri Lanka (0.1),Slovenia (0.1),Myanmar (0.1),Paraguay (0.1),Uruguay (0.1),Guatemala (0.1),South Korea (0.1),Brunei (0.1),Suriname (0.0),United Kingdom (0.0),Cyprus (0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Canada N,105,237,61,74,83,169,177,124,33,79,93,139,144,161,139,87,43,34,76,42,2098,0.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Canada S,,,36,3,,67,67,,,,0,,,,103,30,,,,1,308,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Canada R,,,,,,,,,,,,,,,,16,53,,,26,95,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,10,Poland,365,230,134,91,131,265,222,232,20,112,62,57,,133,179,57,23,1,65,47,2424,0.4%,5019,-52%,Soviet Union (51),Iran (11),India (9.3),Iraq (8.3),Myanmar (3.0),Czechoslovakia (2.5),Venezuela (2.3),Yugoslavia (2.1),Czechia (1.7),Russia (1.7),Uganda (1.4),Cambodia (1.2),Syria (1.0),Bulgaria (0.8),Angola (0.8),Lithuania (0.7),Sudan (0.5),Togo (0.3),United States (0.2),Tanzania (0.1),Cyprus (0.1),Djibouti (0.1),Latvia (0.1),Uruguay (0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Poland N,215,180,134,83,115,259,222,232,20,112,62,57,,85,176,42,16,0,12,40,2061,0.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Poland S,150,50,,8,16,5,,,,,,0,,48,2,15,8,0,53,7,363,0.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,17,Brazil,68,123,200,275,207,138,216,206,53,106,127,98,40,54,38,27,27,18,,,2020,0.3%,783,158%,Iraq (23),United Kingdom (12),France (11),Colombia (6.8),Egypt (5.1),Cyprus (4.9),Argentina (3.9),Saudi Arabia (3.6),Venezuela (3.5),Peru (3.2),Zimbabwe (3.2),Paraguay (2.7),Nigeria (2.7),Iran (2.4),Libya (2.2),Tunisia (1.4),Angola (1.3),Ecuador (1.3),Qatar (1.1),Honduras (1.1),Gabon (1.0),UAE (0.7),Uruguay (0.6),Suriname (0.4),Guyana (0.4),Jordan (0.3),Bolivia (0.3),Cabo Verde (0.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Brazil N,68,114,188,272,207,138,216,206,53,106,127,97,40,54,38,27,27,18,,,1995,0.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Brazil S,,9,12,3,,0,,,,,,1,,,,,,,,,25,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,38,North Korea,6,107,210,194,176,73,210,179,65,6,85,98,104,21,33,35,35,59,42,40,1777,0.3%,72,2385%,Iran (73),Syria (14),Egypt (4.9),UAE (2.8),Viet Nam (2.2),Ethiopia (1.2),Myanmar (0.6),Uganda (0.6),Zimbabwe (0.4),Libya (0.4),Guyana (0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,North Korea N,6,107,198,194,176,73,209,179,65,6,85,98,104,21,33,35,35,59,42,40,1764,0.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,North Korea S,,,12,,,,1,,,,,,,,,,,,,,13,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,86,Belarus,,,,,,,,,,,,,8,,7,129,402,63,454,293,1355,0.2%,,,Peru (27),Algeria (20),Angola (17),Morocco (13),Hungary (7.7),Sudan (3.6),Yemen (3.4),Pakistan (2.8),Ethiopia (2.0),Rwanda (1.0),Sierra Leone (1.0),Uganda (1.0),Iran (0.6),DR Congo (0.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Belarus N,,,,,,,,,,,,,,,,,67,29,13,,108,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Belarus S,,,,,,,,,,,,,8,,7,129,336,34,390,127,1029,0.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Belarus R,,,,,,,,,,,,,,,,,,,51,166,218,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,15,Norway,238,49,35,,42,29,54,34,127,85,166,78,37,39,15,4,10,3,3,2,1049,0.2%,1074,-2.3%,Sweden (25),Turkiye (18),Switzerland (18),Denmark (9.8),United Kingdom (6.2),Greece (5.9),Spain (5.7),United States (5.3),Canada (4.1),Finland (0.8),Estonia (0.3),Latvia (0.3),Lithuania (0.3),Austria (0.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Norway N,179,49,,,7,,22,22,46,52,133,73,37,39,6,4,10,2,2,2,685,0.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Norway S,58,,35,,35,29,32,12,48,,,5,,,9,,,1,0,,265,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Norway R,,,,,,,,,33,33,33,,,,,,,,,,99,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,96,Czechia,,,,,,,,,,,,,199,319,146,123,24,21,58,83,973,0.2%,,,Egypt (33),Thailand (16),Yemen (10),Poland (10),Tunisia (8.8),Algeria (4.4),Bangladesh (3.3),Cambodia (2.8),Uruguay (2.5),Sri Lanka (2.1),Ethiopia (1.4),Angola (1.2),Lithuania (1.0),Ghana (0.7),Latvia (0.6),Georgia (0.6),Peru (0.3),Zimbabwe (0.2),Slovenia (0.1),Hungary (0.1),North Macedonia (0.0),India (0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Czechia N,,,,,,,,,,,,,199,274,76,77,22,16,43,0,706,0.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Czechia S,,,,,,,,,,,,,,45,58,46,2,5,5,83,244,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Czechia R,,,,,,,,,,,,,,,12,,,,10,,22,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,27,Denmark,29,64,115,,,,117,36,,80,,,182,268,34,13,,,3,18,958,0.1%,265,262%,United States (48),Iraq (11),Taiwan (8.4),Morocco (7.5),Turkiye (6.0),Greece (4.6),Myanmar (4.0),Estonia (2.2),Senegal (1.9),New Zealand (1.8),Chile (1.7),Germany (1.1),Netherlands (0.8),Spain (0.8),Equatorial Guinea (0.3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Denmark N,,35,105,,,,36,20,,80,,,,,16,,,,,,292,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Denmark S,29,29,10,,,,81,16,,,,,182,268,18,13,,,3,18,667,0.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,22,Yugoslavia,103,22,53,77,94,8,,14,18,80,480,,,,,,,,,,947,0.1%,497,91%,Kuwait (53),Libya (23),Indonesia (7.3),Myanmar (5.1),Iraq (3.0),Guatemala (2.7),Cyprus (2.3),El Salvador (1.6),Nigeria (1.2),Mexico (0.4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yugoslavia N,103,22,53,77,94,8,,14,18,80,480,,,,,,,,,,947,0.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,21,Japan,,,17,17,44,92,,,15,30,54,101,122,130,126,165,25,,,,939,0.1%,519,81%,United States (69),Taiwan (9.8),United Kingdom (8.0),India (6.3),China (4.8),Sweden (1.8),Dominican Republic (0.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
